Data;Estado_Sigla;ETANOL_HIDRATADO_CONSUMO;ETANOL_HIDRATADO_PREÇO;GASOLINA_CONSUMO;GASOLINA_PREÇO;PROD_ETANOL_ANIDRO;PROD_ETANOL_HIDRATADO
2018-06-01;SE;2439,7;3,704635514;29743,613;4,399326531;0;0
2018-07-01;SE;2350,1;3,739471014;30153,003;4,461087432;0;0
2018-08-01;SE;2781,6;3,622930435;32735,9;4,48992;0;0
2018-09-01;SE;5163,748;3,513862385;28267,611;4,727837838;502,261;2791,701
2018-10-01;SE;7483,402;3,480724138;29255,666;4,831805405;2651,004;17595,045
2018-11-01;SE;7067,232;3,439449612;28827,305;4,666120253;6923,955;18157,283
2018-12-01;SE;7168,753;3,304262774;31766,064;4,47386747;3257,028;23321,08
2019-01-01;SE;6106;3,266068966;31715,5;4,261157143;3443,16;17139,104
2019-02-01;SE;4573,1;3,289437037;30139,5;4,190553571;2322,155;2801,998
2019-03-01;SE;4585,006;3,451383459;31410,1;4,34939881;0;0
2019-04-01;SE;4186,326;3,552891566;31867,6;4,465864078;0;0
2019-05-01;SE;3441,838;3,825977941;32084,1;4,602793296;0;0
2019-06-01;SE;2944,861;3,712768657;29371,5;4,477267442;0;0
2019-07-01;SE;2776,886;3,598617284;31754,6;4,331543689;0;0
2019-08-01;SE;2629,36;3,569531469;33412;4,243906077;0;0
2019-09-01;SE;2949,567;3,571855422;31342,216;4,314252475;0;3492,969
2019-10-01;SE;4314,365;3,420932432;33737,8;4,377120219;3169,859;17930,187
2019-11-01;SE;6616,697;3,200385185;30563;4,362796512;5515,723;19497,355
2019-12-01;SE;8995,374;3,284563636;32682,5;4,59039604;7196,469;19317,534
2020-01-01;SE;7170,602;3,478068966;31158;4,620681081;4451,34;21391,693
2020-02-01;SE;5333,668;3,65384507;30119,5;4,654552326;1709,007;6794,383
2020-03-01;SE;3011,83;3,76887037;26590,5;4,519203125;0;742,6
2020-04-01;SE;1709,029;3,5725;24225,5;4,206544503;0;0
2020-05-01;SE;1460,451;3,385707143;24586,5;3,907827381;0;0
2020-06-01;SE;2054,954;3,341358491;27138,84;4,034634921;0;0
2020-07-01;SE;2503,82;3,374154839;28618,838;4,182198953;0;0
2020-08-01;SE;2759,962;3,409959596;28593,5;4,357808;0;0
2020-09-01;SE;3022,837;3,409959596;31297,499;4,357808;0;2226,314
2020-10-01;SE;3581,724;3,564357143;35417,55;4,724071429;4440,346;13818,114
2020-11-01;SE;3561,713;3,569631579;32681,499;4,6090625;4171,248;16259,841
2020-12-01;SE;4414,278;3,565430233;37096,393;4,56216092;5218,19;15933,525
2021-01-01;SE;4462,773;3,598176471;31823;4,682210084;5261,535;15536,989
2021-02-01;SE;5356,7;3,714280488;27332,072;4,972865979;1580,371;15140,574
2021-03-01;SE;5330,768;4,363477612;27877;5,561345029;448,771;7745,712
2021-04-01;SE;3827,788;4,521570175;26734,055;5,615136691;0;0
2021-05-01;SE;3130,006;4,709534653;27925,5;5,563398058;0;0
2021-06-01;SE;2134,829;4,972580153;30010;5,599014925;0;0
2021-07-01;SE;1956,968;5,161212121;32408,582;5,811831683;0;0
2021-08-01;SE;1741;5,38040367;32437,5;5,992440367;0;0
2021-09-01;SE;1594,912;5,634565657;31853;6,169308333;0;1710,108
2021-10-01;SE;1789,785;5,59033871;32790,5;6,393197368;3313,53;19301,523
2021-11-01;SE;2382,881;5,464535714;29803;6,732854749;4130,934;18900,513
2021-12-01;SE;3181,774;5,314330579;35049,5;6,652880795;5161,869;14764,609
2022-01-01;SE;3415,805;5,143671875;28656,593;6,590512821;4088,313;14470,307
2022-02-01;SE;2760,934;5,133358779;29528,5;6,49081761;2453,228;9253,685
2022-03-01;SE;4222,65;5,373454545;28576;7,020990099;0;1542,472
2022-04-01;SE;3670,726;5,851944444;28296,255;7,317102273;0;0
2022-05-01;SE;2968,101;6,120867052;30576,077;7,352211538;0;0
2022-06-01;SE;2682,36;6,015512821;29998,5;7,279948187;0;0
2022-07-01;SE;1557,484;5,403;30686,82;6,066920455;0;0
2022-08-01;SE;1168,971;4,843672316;34591;5,174046512;0;0
2022-09-01;SE;1352,454;4,391515152;35886,5;4,848782609;158,809;2871,653
2022-10-01;SE;2681,481;3,781714286;34493,5;4,960133333;3167,948;10507,848
2022-11-01;SE;3213,286;3,583870968;32573,5;4,969242424;3151,868;10801,58
2022-12-01;SE;3287,92;3,652763158;37850,5;4,825058824;2399,962;14236,878
2023-01-01;SE;2620,475;4,067166667;34759;5,040705128;3292,154;11321,675
2023-02-01;SE;2324,362;4,048761062;32865,28;5,044313725;2844,474;10874,851
2023-03-01;SE;2699,424;4,173148148;33990;5,423900709;2719,623;9754,663
2023-04-01;SE;2571,5;4,231869159;32814,5;5,391102941;619,99;6587,693
2023-05-01;SE;1999,5;4,294626866;36361;5,106387435;0;451,526
2023-06-01;SE;2344;4,398240741;35433,6;5,417712418;0;0
2023-07-01;SE;2603;4,690551181;33581,1;5,861518987;0;0
2023-08-01;SE;3611,5;4,649491525;35739,8;6,074566474;0;0
2023-09-01;SE;3466;4,699579832;33472,7;6,172256098;186,383;3740,308
2023-10-01;SE;3202,1;4,648053097;35276,35;6,122894737;3058,768;8538,162
2023-11-01;SE;2935;4,596090909;35000,6;5,971780822;3163,245;10128,28
2023-12-01;SE;3501,5;4,181271186;39591,8;5,363607595;3698,075;9909,255
2012-01-01;SP;439595,377;1,904466864;808199,892;2,664692509;21,793;21710,082
2012-02-01;SP;487041,246;1,834506545;809679,456;2,652917505;34,731;2515,099
2012-03-01;SP;532639,462;1,856627522;887627,931;2,664069104;0,854;6467,832
2012-04-01;SP;482637,085;1,877925222;838506,184;2,663891178;32060,958;217299,209
2012-05-01;SP;498002,385;1,854659857;865521,024;2,651609546;389335,201;730343,525
2012-06-01;SP;439832,616;1,82158119;844647,902;2,650054632;452250,064;611272,962
2012-07-01;SP;443502,235;1,789153904;839052,048;2,644585432;879135,324;965493,596
2012-08-01;SP;474611,566;1,766344705;889791,052;2,637815334;1017155,241;1045614,976
2012-09-01;SP;480529,949;1,767047529;826753,373;2,641350715;910395,512;894467,785
2012-10-01;SP;532641,697;1,767281741;897376,944;2,643879827;950622,335;870339,103
2012-11-01;SP;525076,9888;1,769997769;851044,138;2,643389278;681323,238;692202,27
2012-12-01;SP;498348,9234;1,817848391;947644,825;2,652084996;270533,946;346892,231
2013-01-01;SP;495532,57;1,83419896;824795,621;2,659710295;13804,381;29052,252
2013-02-01;SP;499561,614;1,878748609;755868,578;2,787041601;181,617;6945,012
2013-03-01;SP;492401,798;1,951458557;877078,355;2,790925543;10931,742;48593,933
2013-04-01;SP;490832,659;1,958624497;898023,975;2,78633955;272702,601;641527,941
2013-05-01;SP;497308,677;1,913806947;926950,786;2,774800574;817557,237;962596,486
2013-06-01;SP;515030,34;1,807542061;838939,081;2,749137025;692067,266;755520,495
2013-07-01;SP;540042,335;1,779899204;858133,83;2,738547001;1010070,566;909002,331
2013-08-01;SP;588496,956;1,759564018;911362,147;2,731117641;1064220,577;969835,466
2013-09-01;SP;593142,606;1,756218169;840782,122;2,735393596;928242,27;896286,337
2013-10-01;SP;644873,768;1,777442195;906212,968;2,73682993;874333,358;817993,832
2013-11-01;SP;629495,588;1,792502785;897126,302;2,741133228;714234,353;733949,473
2013-12-01;SP;670033,956;1,892832146;941548,328;2,84793714;301192,088;450859,891
2014-01-01;SP;610430,599;1,914058357;850742,694;2,854613849;8877,774;31298,938
2014-02-01;SP;607367,7135;1,950960143;855295,043;2,859430589;1195;33080,633
2014-03-01;SP;553071,427;2,061320591;903148,706;2,90229142;44451,275;90264,426
2014-04-01;SP;586983,191;2,052545438;956774,653;2,907785759;352358,205;534414,945
2014-05-01;SP;586640,826;1,94;942745,104;2,74;921218,45;896395,191
2014-06-01;SP;560580,465;1,94;852595,889;2,74;998865,358;1018406,461
2014-07-01;SP;596438,373;1,90018883;879896,069;2,881515576;944924,816;941656,11
2014-08-01;SP;622959,812;1,89347271;913080,028;2,880783112;1106322,7;1111650,399
2014-09-01;SP;649507,994;1,890448605;913585,258;2,876679986;816556,121;1012631,366
2014-10-01;SP;720266,99;1,877037714;965120,377;2,871448148;823827,844;1005863,447
2014-11-01;SP;686150,95;1,895197159;845512,827;2,911706944;325629,317;544538,822
2014-12-01;SP;796194,906;1,921153328;971289,198;2,930431876;88893,391;218167,132
2015-01-01;SP;711871,221;1,949401621;887345,737;2,941270165;15126,169;21070,801
2015-02-01;SP;698570,149;2,109391593;716129,869;3,170245581;21089,576;6957,34
2015-03-01;SP;800382,29;2,102436094;783760,428;3,194145376;29623,544;55563,414
2015-04-01;SP;805151,337;2,057923568;794263,82;3,175792498;281547,628;541675,927
2015-05-01;SP;767400,062;2,021672287;762258,764;3,161528332;562807,368;971079,36
2015-06-01;SP;786020,096;1,989710365;769552,53;3,155794133;785277,783;1054518,549
2015-07-01;SP;797610,834;1,949930669;762618,946;3,134158887;832346,855;934152,053
2015-08-01;SP;821787,466;1,919427083;747261,46;3,122214237;1068391,256;1177958,623
2015-09-01;SP;841227,55;1,94688407;743934,012;3,12728887;799911,333;892074,381
2015-10-01;SP;884189,793;2,277547887;797607,837;3,353255582;883166,578;952349,573
2015-11-01;SP;731859,427;2,504919483;758493,16;3,484265983;544722,865;539861,992
2015-12-01;SP;809990,831;2,562264574;913506,63;3,529373359;357300,473;501474,38
2016-01-01;SP;642620,022;2,606364632;752558,76;3,548842454;41674,24;102287
2016-02-01;SP;642489,759;2,692114617;817672,372;3,578156948;44630;66585
2016-03-01;SP;652434,729;2,74172809;898171,745;3,595560393;119479,419;351830
2016-04-01;SP;681713,796;2,580583536;858668,445;3,577618608;613095,502;965610,118
2016-05-01;SP;767932,666;2,267592524;774872,832;3,5163362;829091,098;899211,457
2016-06-01;SP;722291,14;2,280413229;763744,946;3,510085097;736176,018;756758,338
2016-07-01;SP;751981,721;2,247723634;756147,769;3,489885688;1012671,659;1035656,298
2016-08-01;SP;782392,217;2,302986085;792905,267;3,493029544;883284,383;1028236,221
2016-09-01;SP;784989,057;2,337078158;783513,661;3,48975782;838842,284;914555,396
2016-10-01;SP;695072,652;2,540545251;852895,813;3,519521332;755132,254;804300,093
2016-11-01;SP;581390,213;2,695246923;913625,641;3,548090423;489613,187;545210,173
2016-12-01;SP;651160,972;2,705991291;1025739,207;3,604436673;186761,84;211719,238
2017-01-01;SP;503107,826;2,785208377;874032,948;3,657604317;13611,489;22435,504
2017-02-01;SP;516231,239;2,748962993;884125,439;3,645646733;20804,082;41778,082
2017-03-01;SP;601417,603;2,574043386;962693,605;3,567400107;145778,593;210322,397
2017-04-01;SP;591643,674;2,461745515;886691,236;3,500079563;323808,843;597915,03
2017-05-01;SP;626202,015;2,402839682;911972,309;3,466649266;731231,41;757995,046
2017-06-01;SP;630408,822;2,294138658;893889,089;3,390225263;929838,103;901764,287
2017-07-01;SP;621770,116;2,253542264;867364,043;3,385456364;1070454,663;1074909,079
2017-08-01;SP;680184,482;2,424003717;876340,503;3,598674109;875472,629;975492,295
2017-09-01;SP;707130,196;2,468131723;820056,391;3,681472859;1001941,965;1148308,817
2017-10-01;SP;749959,524;2,507947381;824708,311;3,733389486;766669,37;856778,688
